Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_086.jpg;0;1;0;4.974357;109.0342;158.461;1.419424;110.0265;-0.001402887
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_136.jpg;0;1;0;5.010373;108.9325;158.7435;1.3803;109.9933;-0.001426509
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_186.jpg;0;1;0;5.008452;108.8648;158.9321;1.366777;109.9738;-0.001527169
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_236.jpg;0;1;0;5.023635;108.7634;159.2148;1.355363;109.9135;-0.0004575906
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_285.jpg;0;1;0;5.015299;108.6957;159.4039;1.36244;109.8922;-0.001489189
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_336.jpg;0;1;0;5.01631;108.5943;159.6874;1.381066;109.8542;-0.001206252
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_385.jpg;0;1;0;5.021136;108.5268;159.8766;1.399514;109.8251;-0.0009081523
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_435.jpg;0;1;0;5.014263;108.4256;160.1607;1.436743;109.7905;-0.001410717
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_486.jpg;0;1;0;5.01643;108.3583;160.3502;1.464773;109.7664;-0.001330401
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_536.jpg;0;1;0;4.999078;108.2573;160.6349;1.517888;109.7495;-0.002146473
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_585.jpg;0;1;0;4.987944;108.1906;160.8233;1.498599;109.6566;-0.001097875
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_636.jpg;0;1;0;5.009654;108.0905;161.1071;1.495454;109.6156;-0.001619253
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_686.jpg;0;0.9502751;0;5.007389;108.0239;161.2964;1.500098;109.5956;-0.001877158
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_736.jpg;0;0.797299;0;5.024142;107.9244;161.5799;1.498123;109.5076;0.0002982557
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_786.jpg;0;0.6492341;0;5.006855;107.8582;161.7691;1.497236;109.4839;-0.00169975
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_837.jpg;0;0.497209;0;5.009109;107.7593;162.0521;1.466944;109.4415;-0.001144752
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_887.jpg;0;0.3493;0;5.002794;107.6936;162.2406;1.430256;109.4187;-0.001447784
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_936.jpg;0;0.200188;0;4.997902;107.5956;162.5224;1.336303;109.3849;-0.001227527
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_41_985.jpg;0;0.04976201;0;4.993766;107.5306;162.7097;1.24816;109.3636;-0.001083149
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_036.jpg;0;0;0;4.979696;107.4336;162.9892;1.071071;109.3331;-0.0008838903
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_086.jpg;0;0;0;4.969091;107.3693;163.1746;0.928077;109.3141;-0.0007170771
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_136.jpg;0;0;0;4.953178;107.2733;163.4515;0.6863401;109.2879;-0.0002854744
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_185.jpg;0;0;0;4.94255;107.2096;163.6353;0.5125667;109.2722;0.0001702279
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_235.jpg;0;0;0;4.926599;107.1143;163.9101;0.2415516;109.2548;0.007048101
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_286.jpg;0;0;0;4.916002;107.0508;164.0928;0.05844846;109.2466;0.01534198
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_336.jpg;0;0;0;4.899824;106.956;164.3666;359.8207;109.2274;0.005082814
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_386.jpg;0;0;0;4.888249;106.8926;164.5491;359.6943;109.2184;-0.0005010088
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_436.jpg;0;0;0;4.870842;106.7974;164.8224;359.5279;109.2125;0.0003413009
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_486.jpg;0;0;0;4.859735;106.7341;165.0043;359.4342;109.2089;-0.002192551
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_535.jpg;0;0;0;4.842162;106.6393;165.2766;359.3083;109.2078;0.0009550019
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_587.jpg;0;0;0;4.831177;106.5762;165.458;359.2446;109.2052;-0.002222046
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_636.jpg;0;0;0;4.813117;106.4816;165.7296;359.1738;109.2027;359.9936
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_686.jpg;0;0;0;4.802162;106.4188;165.9101;359.1264;109.2019;359.9918
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_736.jpg;0;0.05329192;0;4.785795;106.3242;166.1803;359.0773;109.2126;0.01510712
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_786.jpg;0;0.202812;0;4.774918;106.261;166.3604;359.0728;109.2252;0.05024836
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_837.jpg;0;0.3502829;0;4.769296;106.1666;166.6307;359.0831;109.2332;0.08831922
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_886.jpg;0;0.5026919;0;4.770037;106.1037;166.8113;359.1076;109.2351;0.1088534
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_936.jpg;0;0.6514199;0;4.779412;106.0089;167.0834;359.1821;109.2358;0.1346855
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_42_986.jpg;0;0.8016479;0;4.789141;105.9457;167.2664;359.2908;109.2219;0.113974
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_036.jpg;0;0.952458;0;4.812616;105.8497;167.5426;359.4984;109.2141;0.09728923
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_086.jpg;0;1;0;4.833143;105.7851;167.7282;359.6687;109.212;0.08836924
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_136.jpg;-0.6647399;1;0;4.866259;105.6874;168.0088;359.9645;109.2008;0.07374466
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_186.jpg;-2.924235;1;0;4.888316;105.6225;168.1975;0.1817046;109.1096;0.04947368
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_235.jpg;-5.230844;0.8462261;0;4.919271;105.5266;168.4829;0.521849;108.7062;359.9662
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_286.jpg;-7.4556;0.6979091;0;4.935784;105.4645;168.6744;0.7390381;108.2462;359.8788
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_335.jpg;-5.191606;0.5469761;0;4.95249;105.3734;168.9619;0.995757;107.4442;359.7485
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_386.jpg;-2.985749;0.399919;0;4.960049;105.3138;169.1535;1.121229;106.9804;359.6697
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_436.jpg;-0.6754044;0.245896;0;4.96514;105.224;169.4377;1.125592;106.4482;359.6925
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_486.jpg;0;0.09888703;0;4.965383;105.1656;169.6261;1.047305;106.2552;359.7223
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_536.jpg;0;0;0;4.953242;105.0808;169.908;0.8853057;106.1455;359.7151
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_586.jpg;0;0;0;4.942676;105.0253;170.0953;0.7512078;106.1242;359.6976
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_637.jpg;0;0;0;4.926797;104.9429;170.375;0.5216311;106.1206;359.6674
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_686.jpg;0;0;0;4.916168;104.8884;170.5609;0.3555035;106.1251;359.6477
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_736.jpg;0;0;0;4.900296;104.8072;170.8387;0.09531711;106.1345;359.6204
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_787.jpg;0;0;0;4.889616;104.753;171.0236;359.9356;106.1448;359.6163
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_836.jpg;0;0;0;4.872633;104.6716;171.3009;359.7449;106.1712;359.6534
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_887.jpg;0;0;0;4.855764;104.6177;171.4855;359.6233;106.1826;359.6797
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_936.jpg;-0.7488003;0;0;4.844262;104.5368;171.7619;359.4729;106.1946;359.7491
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_43_987.jpg;-3.03066;0;0;4.833183;104.4839;171.9459;359.3708;106.1139;359.7723
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_036.jpg;-5.234851;0;0;4.81526;104.406;172.2222;359.2687;105.7662;359.8093
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_087.jpg;-7.484895;0;0;4.803575;104.3566;172.4065;359.1971;105.3393;359.7759
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_136.jpg;-5.199795;0;0;4.785004;104.2841;172.6835;359.159;104.5965;359.7409
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_187.jpg;-2.963744;0;0;4.773091;104.2375;172.8682;359.1429;104.1646;359.6958
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_236.jpg;-0.6907493;0;0;4.755067;104.1673;173.1458;359.2022;103.7643;359.7082
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_286.jpg;0;0;0;4.743113;104.1216;173.3305;359.2437;103.6415;359.7101
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_337.jpg;0;0;0;4.725966;104.0534;173.6072;359.3223;103.5765;359.7363
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_387.jpg;0;0;0.05147105;4.714799;104.0085;173.791;359.37;103.5596;359.7515
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_435.jpg;0;0;0.200454;4.683198;103.9423;174.0644;359.3887;103.5481;359.7677
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_486.jpg;0;0;0.3527759;4.645772;103.899;174.2437;359.3406;103.5446;359.778
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_536.jpg;0;0;0.503076;4.556149;103.8351;174.5061;359.1552;103.5561;359.8282
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_587.jpg;0;0;0.6510059;4.480323;103.7937;174.6757;358.9467;103.5585;359.8813
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_636.jpg;0;0;0.8017709;4.330311;103.7324;174.9217;358.5547;103.6077;0.05310977
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_686.jpg;0;0;0.9519959;4.267885;103.6941;175.0847;358.4192;103.6497;0.050111
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_735.jpg;0;0;1;4.149889;103.639;175.326;358.3402;103.5427;359.9283
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_786.jpg;0;0;1;4.068873;103.6021;175.485;358.4199;103.3648;359.8478
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_836.jpg;0;0;1;3.94865;103.5452;175.7193;358.6695;103.2328;359.89
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_885.jpg;0;0;1;3.868631;103.5076;175.8719;358.8794;103.1829;359.989
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_936.jpg;0;0;1;3.632345;103.4584;176.0838;358.882;103.079;0.01724289
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_44_986.jpg;0;0;1;3.452725;103.4291;176.2128;358.6502;103.0718;-0.002541802
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_036.jpg;0;0;1;3.292925;103.3861;176.4001;358.3513;103.0303;359.9852
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_086.jpg;0;0;1;3.212008;103.3573;176.5222;358.2179;103.0526;0.03163764
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_137.jpg;0;0;1;3.092213;103.3166;176.7037;358.2539;103.0351;359.9808
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_185.jpg;0;0;1;3.008837;103.2887;176.8228;358.406;103.0284;0.003687034
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_235.jpg;0;0;1;2.879264;103.2489;176.997;358.7253;103.1238;-0.004562868
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_285.jpg;0;0;1;2.76265;103.2241;177.1043;358.8227;103.1574;-0.004426897
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_336.jpg;0;0;1;2.516882;103.1907;177.2508;358.7254;103.1449;359.9617
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_387.jpg;0;0;1;2.401528;103.1685;177.3416;358.6187;103.1224;0.01208732
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_435.jpg;0;0;1;2.287344;103.1378;177.4756;358.6417;103.1034;359.9927
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_487.jpg;0;0;1;2.209843;103.1179;177.5616;358.7138;103.0775;-0.005214576
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_535.jpg;0;0;1;2.012252;103.0903;177.681;358.7469;103.0468;-0.001004812
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_586.jpg;0;0;1;1.8866;103.0737;177.7527;358.6859;103.0737;0.0007545474
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_635.jpg;0;0;1;1.74217;103.0507;177.8533;358.6256;103.0835;359.9938
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_687.jpg;0;0;1;1.665351;103.0358;177.9178;358.6671;103.0886;359.9942
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_736.jpg;0;0;1;1.476642;103.0153;178.006;358.689;103.0959;0.001840324
/Users/jarry/OneDrive - Clemson University/Udacity/Robotics Nanodegree/Project1/RoboND-Rover-Project-master/IMG/robocam_2017_07_04_09_50_45_787.jpg;0;0;1;1.354178;103.0035;178.0574;358.6361;103.0959;0.001373938
